---------------------------------------------------------------------------------------------------------------------------------------------
Benchmark                                                                                   Time             CPU   Iterations UserCounters...
---------------------------------------------------------------------------------------------------------------------------------------------
BM_LinkedCells_UpdateForcesOnly<Layout::AoS, VectorPolicy::Scalar>/50/25_mean            3447 ms         3446 ms            5 items_per_second=276.053M/s ns/interaction=3.62253s
BM_LinkedCells_UpdateForcesOnly<Layout::AoS, VectorPolicy::Scalar>/50/25_median          3442 ms         3441 ms            5 items_per_second=276.453M/s ns/interaction=3.61726s
BM_LinkedCells_UpdateForcesOnly<Layout::AoS, VectorPolicy::Scalar>/50/25_stddev          11.4 ms         11.3 ms            5 items_per_second=902.032k/s ns/interaction=0.0118891s
BM_LinkedCells_UpdateForcesOnly<Layout::AoS, VectorPolicy::Scalar>/50/25_cv              0.33 %          0.33 %             5 items_per_second=0.33% ns/interaction=0.33%
BM_LinkedCells_FullIntegration<Layout::AoS, VectorPolicy::Scalar>/50/25_mean             3636 ms         3636 ms            5 items_per_second=261.645M/s ns/interaction=3.82198s
BM_LinkedCells_FullIntegration<Layout::AoS, VectorPolicy::Scalar>/50/25_median           3637 ms         3637 ms            5 items_per_second=261.574M/s ns/interaction=3.82302s
BM_LinkedCells_FullIntegration<Layout::AoS, VectorPolicy::Scalar>/50/25_stddev           4.92 ms         4.90 ms            5 items_per_second=352.326k/s ns/interaction=5.14643ms
BM_LinkedCells_FullIntegration<Layout::AoS, VectorPolicy::Scalar>/50/25_cv               0.14 %          0.13 %             5 items_per_second=0.13% ns/interaction=0.13%
BM_LinkedCells_UpdateForcesOnly<Layout::SoA, VectorPolicy::Scalar>/50/25_mean            3975 ms         3974 ms            5 items_per_second=239.358M/s ns/interaction=4.17786s
BM_LinkedCells_UpdateForcesOnly<Layout::SoA, VectorPolicy::Scalar>/50/25_median          3974 ms         3973 ms            5 items_per_second=239.427M/s ns/interaction=4.17665s
BM_LinkedCells_UpdateForcesOnly<Layout::SoA, VectorPolicy::Scalar>/50/25_stddev          6.22 ms         6.24 ms            5 items_per_second=375.515k/s ns/interaction=6.55513ms
BM_LinkedCells_UpdateForcesOnly<Layout::SoA, VectorPolicy::Scalar>/50/25_cv              0.16 %          0.16 %             5 items_per_second=0.16% ns/interaction=0.16%
BM_LinkedCells_UpdateForcesOnly<Layout::SoA, VectorPolicy::Auto>/50/25_mean              1123 ms         1122 ms            5 items_per_second=847.58M/s ns/interaction=1.17983s
BM_LinkedCells_UpdateForcesOnly<Layout::SoA, VectorPolicy::Auto>/50/25_median            1122 ms         1122 ms            5 items_per_second=847.644M/s ns/interaction=1.17974s
BM_LinkedCells_UpdateForcesOnly<Layout::SoA, VectorPolicy::Auto>/50/25_stddev           0.612 ms        0.606 ms            5 items_per_second=457.547k/s ns/interaction=636.918us
BM_LinkedCells_UpdateForcesOnly<Layout::SoA, VectorPolicy::Auto>/50/25_cv                0.05 %          0.05 %             5 items_per_second=0.05% ns/interaction=0.05%
BM_LinkedCells_UpdateForcesOnly<Layout::AoSoA<>, VectorPolicy::Auto>/50/25_mean          1084 ms         1083 ms            5 items_per_second=878.056M/s ns/interaction=1.13888s
BM_LinkedCells_UpdateForcesOnly<Layout::AoSoA<>, VectorPolicy::Auto>/50/25_median        1084 ms         1084 ms            5 items_per_second=877.847M/s ns/interaction=1.13915s
