---------------------------------------------------------------------------------------------------------------------------------------------
Benchmark                                                                                   Time             CPU   Iterations UserCounters...
---------------------------------------------------------------------------------------------------------------------------------------------
BM_LinkedCells_UpdateForcesOnly<Layout::AoS, VectorPolicy::Scalar>/50/25_mean            3181 ms         3180 ms            3 items_per_second=299.142M/s ns/interaction=3.3429s
BM_LinkedCells_UpdateForcesOnly<Layout::AoS, VectorPolicy::Scalar>/50/25_median          3181 ms         3180 ms            3 items_per_second=299.138M/s ns/interaction=3.34294s
BM_LinkedCells_UpdateForcesOnly<Layout::AoS, VectorPolicy::Scalar>/50/25_stddev         0.743 ms        0.723 ms            3 items_per_second=68.0261k/s ns/interaction=760.174us
BM_LinkedCells_UpdateForcesOnly<Layout::AoS, VectorPolicy::Scalar>/50/25_cv              0.02 %          0.02 %             3 items_per_second=0.02% ns/interaction=0.02%
BM_LinkedCells_FullIntegration<Layout::AoS, VectorPolicy::Scalar>/50/25_mean             3352 ms         3351 ms            3 items_per_second=283.848M/s ns/interaction=3.52301s
BM_LinkedCells_FullIntegration<Layout::AoS, VectorPolicy::Scalar>/50/25_median           3352 ms         3351 ms            3 items_per_second=283.867M/s ns/interaction=3.52278s
BM_LinkedCells_FullIntegration<Layout::AoS, VectorPolicy::Scalar>/50/25_stddev          0.566 ms        0.574 ms            3 items_per_second=48.5744k/s ns/interaction=602.938us
BM_LinkedCells_FullIntegration<Layout::AoS, VectorPolicy::Scalar>/50/25_cv               0.02 %          0.02 %             3 items_per_second=0.02% ns/interaction=0.02%
BM_LinkedCells_UpdateForcesOnly<Layout::SoA, VectorPolicy::Scalar>/50/25_mean            3929 ms         3928 ms            3 items_per_second=242.173M/s ns/interaction=4.12928s
BM_LinkedCells_UpdateForcesOnly<Layout::SoA, VectorPolicy::Scalar>/50/25_median          3929 ms         3928 ms            3 items_per_second=242.171M/s ns/interaction=4.12932s
BM_LinkedCells_UpdateForcesOnly<Layout::SoA, VectorPolicy::Scalar>/50/25_stddev          1.49 ms         1.47 ms            3 items_per_second=90.7947k/s ns/interaction=1.54812ms
BM_LinkedCells_UpdateForcesOnly<Layout::SoA, VectorPolicy::Scalar>/50/25_cv              0.04 %          0.04 %             3 items_per_second=0.04% ns/interaction=0.04%
BM_LinkedCells_UpdateForcesOnly<Layout::SoA, VectorPolicy::Auto>/50/25_mean              1069 ms         1069 ms            3 items_per_second=890.13M/s ns/interaction=1.12365s
BM_LinkedCells_UpdateForcesOnly<Layout::SoA, VectorPolicy::Auto>/50/25_median            1059 ms         1058 ms            3 items_per_second=898.806M/s ns/interaction=1.11259s
BM_LinkedCells_UpdateForcesOnly<Layout::SoA, VectorPolicy::Auto>/50/25_stddev            18.4 ms         18.3 ms            3 items_per_second=15.0929M/s ns/interaction=0.0192407s
BM_LinkedCells_UpdateForcesOnly<Layout::SoA, VectorPolicy::Auto>/50/25_cv                1.72 %          1.71 %             3 items_per_second=1.70% ns/interaction=1.71%
BM_LinkedCells_UpdateForcesOnly<Layout::AoSoA<>, VectorPolicy::Auto>/50/25_mean          1021 ms         1021 ms            3 items_per_second=931.951M/s ns/interaction=1.07302s
BM_LinkedCells_UpdateForcesOnly<Layout::AoSoA<>, VectorPolicy::Auto>/50/25_median        1021 ms         1021 ms            3 items_per_second=931.988M/s ns/interaction=1.07298s
BM_LinkedCells_UpdateForcesOnly<Layout::AoSoA<>, VectorPolicy::Auto>/50/25_stddev       0.312 ms        0.317 ms            3 items_per_second=289.825k/s ns/interaction=333.714us
BM_LinkedCells_UpdateForcesOnly<Layout::AoSoA<>, VectorPolicy::Auto>/50/25_cv            0.03 %          0.03 %             3 items_per_second=0.03% ns/interaction=0.03%
BM_LinkedCells_FullIntegration<Layout::AoSoA<>, VectorPolicy::Auto>/50/25_mean           1104 ms         1103 ms            3 items_per_second=862.149M/s ns/interaction=1.15989s
BM_LinkedCells_FullIntegration<Layout::AoSoA<>, VectorPolicy::Auto>/50/25_median         1103 ms         1103 ms            3 items_per_second=862.39M/s ns/interaction=1.15957s
BM_LinkedCells_FullIntegration<Layout::AoSoA<>, VectorPolicy::Auto>/50/25_stddev        0.624 ms        0.621 ms            3 items_per_second=484.999k/s ns/interaction=652.7us
BM_LinkedCells_FullIntegration<Layout::AoSoA<>, VectorPolicy::Auto>/50/25_cv             0.06 %          0.06 %             3 items_per_second=0.06% ns/interaction=0.06%
BM_DirectSum_FullIntegration<Layout::AoS, VectorPolicy::Scalar>/4000/200_mean            5482 ms         5481 ms            3 items_per_second=291.85M/s ns/interaction=3.42641s
BM_DirectSum_FullIntegration<Layout::AoS, VectorPolicy::Scalar>/4000/200_median          5482 ms         5482 ms            3 items_per_second=291.811M/s ns/interaction=3.42688s
BM_DirectSum_FullIntegration<Layout::AoS, VectorPolicy::Scalar>/4000/200_stddev          1.47 ms         1.48 ms            3 items_per_second=78.7353k/s ns/interaction=924.236us
BM_DirectSum_FullIntegration<Layout::AoS, VectorPolicy::Scalar>/4000/200_cv              0.03 %          0.03 %             3 items_per_second=0.03% ns/interaction=0.03%
BM_DirectSum_UpdateForcesOnly<Layout::AoS, VectorPolicy::Scalar>/4000/200_mean           5270 ms         5269 ms            3 items_per_second=303.57M/s ns/interaction=3.29413s
BM_DirectSum_UpdateForcesOnly<Layout::AoS, VectorPolicy::Scalar>/4000/200_median         5269 ms         5268 ms            3 items_per_second=303.65M/s ns/interaction=3.29327s
BM_DirectSum_UpdateForcesOnly<Layout::AoS, VectorPolicy::Scalar>/4000/200_stddev         3.11 ms         3.09 ms            3 items_per_second=178.126k/s ns/interaction=1.93351ms
BM_DirectSum_UpdateForcesOnly<Layout::AoS, VectorPolicy::Scalar>/4000/200_cv             0.06 %          0.06 %             3 items_per_second=0.06% ns/interaction=0.06%
BM_DirectSum_FullIntegration<Layout::SoA, VectorPolicy::Scalar>/4000/200_mean            6613 ms         6612 ms            3 items_per_second=241.995M/s ns/interaction=4.13335s
BM_DirectSum_FullIntegration<Layout::SoA, VectorPolicy::Scalar>/4000/200_median          6539 ms         6538 ms            3 items_per_second=244.655M/s ns/interaction=4.08739s
BM_DirectSum_FullIntegration<Layout::SoA, VectorPolicy::Scalar>/4000/200_stddev           129 ms          128 ms            3 items_per_second=4.64922M/s ns/interaction=0.0803009s
BM_DirectSum_FullIntegration<Layout::SoA, VectorPolicy::Scalar>/4000/200_cv              1.94 %          1.94 %             3 items_per_second=1.92% ns/interaction=1.94%
BM_DirectSum_UpdateForcesOnly<Layout::SoA, VectorPolicy::Scalar>/4000/200_mean           6504 ms         6503 ms            3 items_per_second=245.973M/s ns/interaction=4.06549s
BM_DirectSum_UpdateForcesOnly<Layout::SoA, VectorPolicy::Scalar>/4000/200_median         6504 ms         6503 ms            3 items_per_second=245.989M/s ns/interaction=4.06522s
BM_DirectSum_UpdateForcesOnly<Layout::SoA, VectorPolicy::Scalar>/4000/200_stddev         1.52 ms         1.52 ms            3 items_per_second=57.559k/s ns/interaction=951.438us
BM_DirectSum_UpdateForcesOnly<Layout::SoA, VectorPolicy::Scalar>/4000/200_cv             0.02 %          0.02 %             3 items_per_second=0.02% ns/interaction=0.02%
BM_DirectSum_FullIntegration<Layout::SoA, VectorPolicy::Auto>/4000/200_mean              1548 ms         1547 ms            3 items_per_second=1.03369G/s ns/interaction=0.967414s
BM_DirectSum_FullIntegration<Layout::SoA, VectorPolicy::Auto>/4000/200_median            1546 ms         1546 ms            3 items_per_second=1.0347G/s ns/interaction=0.966464s
BM_DirectSum_FullIntegration<Layout::SoA, VectorPolicy::Auto>/4000/200_stddev            3.06 ms         3.06 ms            3 items_per_second=2.04267M/s ns/interaction=1.91383ms
BM_DirectSum_FullIntegration<Layout::SoA, VectorPolicy::Auto>/4000/200_cv                0.20 %          0.20 %             3 items_per_second=0.20% ns/interaction=0.20%
BM_DirectSum_UpdateForcesOnly<Layout::SoA, VectorPolicy::Auto>/4000/200_mean             1474 ms         1474 ms            3 items_per_second=1.08524G/s ns/interaction=0.921453s
BM_DirectSum_UpdateForcesOnly<Layout::SoA, VectorPolicy::Auto>/4000/200_median           1474 ms         1474 ms            3 items_per_second=1.08534G/s ns/interaction=0.921374s
BM_DirectSum_UpdateForcesOnly<Layout::SoA, VectorPolicy::Auto>/4000/200_stddev           1.15 ms         1.15 ms            3 items_per_second=844.624k/s ns/interaction=717.24us
BM_DirectSum_UpdateForcesOnly<Layout::SoA, VectorPolicy::Auto>/4000/200_cv               0.08 %          0.08 %             3 items_per_second=0.08% ns/interaction=0.08%
BM_DirectSum_FullIntegration<Layout::AoSoA<>, VectorPolicy::Auto>/4000/200_mean          1533 ms         1533 ms            3 items_per_second=1.04333G/s ns/interaction=0.958474s
BM_DirectSum_FullIntegration<Layout::AoSoA<>, VectorPolicy::Auto>/4000/200_median        1533 ms         1533 ms            3 items_per_second=1.04335G/s ns/interaction=0.958452s
BM_DirectSum_FullIntegration<Layout::AoSoA<>, VectorPolicy::Auto>/4000/200_stddev       0.098 ms        0.109 ms            3 items_per_second=74.2555k/s ns/interaction=68.2185us
BM_DirectSum_FullIntegration<Layout::AoSoA<>, VectorPolicy::Auto>/4000/200_cv            0.01 %          0.01 %             3 items_per_second=0.01% ns/interaction=0.01%
BM_DirectSum_UpdateForcesOnly<Layout::AoSoA<>, VectorPolicy::Auto>/4000/200_mean         1459 ms         1459 ms            3 items_per_second=1.09648G/s ns/interaction=0.912005s
BM_DirectSum_UpdateForcesOnly<Layout::AoSoA<>, VectorPolicy::Auto>/4000/200_median       1459 ms         1459 ms            3 items_per_second=1.09648G/s ns/interaction=0.912008s
BM_DirectSum_UpdateForcesOnly<Layout::AoSoA<>, VectorPolicy::Auto>/4000/200_stddev      0.014 ms        0.016 ms            3 items_per_second=12.1363k/s ns/interaction=10.0944us
BM_DirectSum_UpdateForcesOnly<Layout::AoSoA<>, VectorPolicy::Auto>/4000/200_cv           0.00 %          0.00 %             3 items_per_second=0.00% ns/interaction=0.00%
