---------------------------------------------------------------------------------------------------------------------------------------------
Benchmark                                                                                   Time             CPU   Iterations UserCounters...
---------------------------------------------------------------------------------------------------------------------------------------------
BM_LinkedCells_UpdateForcesOnly<Layout::AoS, VectorPolicy::Scalar>/50/25_mean            3177 ms         3176 ms            3 items_per_second=299.497M/s ns/interaction=3.33893s
BM_LinkedCells_UpdateForcesOnly<Layout::AoS, VectorPolicy::Scalar>/50/25_median          3177 ms         3176 ms            3 items_per_second=299.503M/s ns/interaction=3.33887s
BM_LinkedCells_UpdateForcesOnly<Layout::AoS, VectorPolicy::Scalar>/50/25_stddev          1.57 ms         1.58 ms            3 items_per_second=149.12k/s ns/interaction=1.66251ms
BM_LinkedCells_UpdateForcesOnly<Layout::AoS, VectorPolicy::Scalar>/50/25_cv              0.05 %          0.05 %             3 items_per_second=0.05% ns/interaction=0.05%
BM_LinkedCells_FullIntegration<Layout::AoS, VectorPolicy::Scalar>/50/25_mean             3346 ms         3346 ms            3 items_per_second=284.327M/s ns/interaction=3.51708s
BM_LinkedCells_FullIntegration<Layout::AoS, VectorPolicy::Scalar>/50/25_median           3347 ms         3346 ms            3 items_per_second=284.279M/s ns/interaction=3.51767s
BM_LinkedCells_FullIntegration<Layout::AoS, VectorPolicy::Scalar>/50/25_stddev           1.08 ms         1.06 ms            3 items_per_second=89.8149k/s ns/interaction=1.1108ms
BM_LinkedCells_FullIntegration<Layout::AoS, VectorPolicy::Scalar>/50/25_cv               0.03 %          0.03 %             3 items_per_second=0.03% ns/interaction=0.03%
BM_LinkedCells_UpdateForcesOnly<Layout::SoA, VectorPolicy::Scalar>/50/25_mean            3920 ms         3919 ms            3 items_per_second=242.718M/s ns/interaction=4.12002s
BM_LinkedCells_UpdateForcesOnly<Layout::SoA, VectorPolicy::Scalar>/50/25_median          3920 ms         3919 ms            3 items_per_second=242.722M/s ns/interaction=4.11994s
BM_LinkedCells_UpdateForcesOnly<Layout::SoA, VectorPolicy::Scalar>/50/25_stddev         0.843 ms        0.835 ms            3 items_per_second=51.693k/s ns/interaction=877.488us
BM_LinkedCells_UpdateForcesOnly<Layout::SoA, VectorPolicy::Scalar>/50/25_cv              0.02 %          0.02 %             3 items_per_second=0.02% ns/interaction=0.02%
BM_LinkedCells_UpdateForcesOnly<Layout::SoA, VectorPolicy::Auto>/50/25_mean              1065 ms         1065 ms            3 items_per_second=893.314M/s ns/interaction=1.11968s
BM_LinkedCells_UpdateForcesOnly<Layout::SoA, VectorPolicy::Auto>/50/25_median            1054 ms         1054 ms            3 items_per_second=902.459M/s ns/interaction=1.10808s
BM_LinkedCells_UpdateForcesOnly<Layout::SoA, VectorPolicy::Auto>/50/25_stddev            19.7 ms         19.7 ms            3 items_per_second=16.3434M/s ns/interaction=0.0207032s
BM_LinkedCells_UpdateForcesOnly<Layout::SoA, VectorPolicy::Auto>/50/25_cv                1.85 %          1.85 %             3 items_per_second=1.83% ns/interaction=1.85%
BM_LinkedCells_UpdateForcesOnly<Layout::AoSoA<>, VectorPolicy::Auto>/50/25_mean          1016 ms         1016 ms            3 items_per_second=936.555M/s ns/interaction=1.06774s
BM_LinkedCells_UpdateForcesOnly<Layout::AoSoA<>, VectorPolicy::Auto>/50/25_median        1016 ms         1016 ms            3 items_per_second=936.6M/s ns/interaction=1.06769s
BM_LinkedCells_UpdateForcesOnly<Layout::AoSoA<>, VectorPolicy::Auto>/50/25_stddev       0.180 ms        0.179 ms            3 items_per_second=165.419k/s ns/interaction=188.603us
BM_LinkedCells_UpdateForcesOnly<Layout::AoSoA<>, VectorPolicy::Auto>/50/25_cv            0.02 %          0.02 %             3 items_per_second=0.02% ns/interaction=0.02%
